-0.48423075964151796,0.38365607907473026,0.48423075964151796,0.5968461519283036
-0.22951101710598998,0.16501759102147154,0.22951101710598998,0.6427483553495016
0.130916498739294,0.44188272849840743,-0.130916498739294,0.6165650556016428
-0.33864519445016916,0.5353077406229072,0.33864519445016916,0.6842940944916766
-0.3580729807843983,0.25315309181116225,0.3580729807843983,0.7559086906485561
-0.003942291882608306,0.131182784882162,0.003942291882608306,0.7566971490250778
-0.18170019728501907,0.015921581810318174,0.18170019728501907,0.7930371884820816
0.04021945043805997,0.3899306626677139,-0.04021945043805997,0.7849932983944696
0.06268368538822666,0.132264373224418,-0.06268368538822666,0.7724565613168243
-0.3996082040785267,0.485658274006696,0.3996082040785267,0.8523782021325297
0.12211574155244542,0.4834915510996847,-0.12211574155244542,0.8279550538220406
-0.27671834742071333,0.2041503099107951,0.27671834742071333,0.8832987233061833
-0.13764914406907902,0.5743278433240687,0.13764914406907902,0.9108285521199991
-0.23853027036753577,0.055647506028088746,0.23853027036753582,0.9585346061935063
0.06694357002993367,0.5084966198084758,-0.06694357002993367,0.9451458921875195
0.13687727640516867,0.4842769639646281,-0.13687727640516867,0.9177704369064859
0.30584577623832465,0.32173685487282044,-0.30584577623832465,0.8566012816588209
0.03402419710695659,0.22712062632501206,-0.03402419710695659,0.8497964422374296
0.07997585164618592,0.4976427985517969,-0.07997585164618592,0.8338012719081924
0.05159388082488614,0.5170241401864664,-0.05159388082488614,0.8234824957432152
-0.36758422674039815,0.4227431017289541,0.36758422674039815,0.8969993410912949
-0.17773409473777563,0.1367389653909281,0.17773409473777568,0.93254616003885
-0.17955779905014208,0.0478751861541765,0.17955779905014202,0.9684577198488784
-0.16579483857807314,0.06060085764583747,0.1657948385780732,1.001616687564493
-0.1099592351948191,0.3814106665586401,0.1099592351948191,1.0236085346034567
-0.24329246679814465,0.22210858027012959,0.24329246679814465,1.0722670279630857
0.3457971279241727,0.16018669322946802,-0.3457971279241727,1.0031076023782513
0.09093389389782025,0.38882123114795614,-0.09093389389782025,0.9849208235986872
0.1841335189306444,0.10268318891885819,-0.1841335189306444,0.9480941198125583
-0.10347136853155581,0.09804149625715704,0.10347136853155581,0.9687883935188695
0.03937534484837424,0.5937140103819571,-0.03937534484837424,0.9609133245491946
0.15109116843514814,0.33416984626478774,-0.15109116843514814,0.9306950908621651
