0.33386497110300234,0.16331714391708374,0.014446958899497986,0.6906306251098694,0.0,0.49999986390238005,0.4999998796086758,49.99355421840954
0.3342788089074779,0.16331714391708374,0.013550519943237305,0.6901152790467565,0.0,0.49999986390238005,0.49999988707900045,49.993364955921116
0.3347243627995412,0.16331714391708374,0.012722417712211609,0.6896935193446531,0.0,0.49863888770286413,0.49893967870209327,49.99316284603953
0.33378806799528077,0.16972976922988892,0.008364126086235046,0.6908825532028796,0.0,0.4972244783030573,0.4982426318759072,49.99359225774058
0.33363858191128093,0.16972976922988892,0.008417844772338867,0.6908058283011941,0.0,0.4958100635593961,0.49754114525901577,49.99365789490404
0.33382223676906575,0.16972976922988892,0.008073017001152039,0.690632375361016,0.0,0.4943956488157349,0.496868390968654,49.99357525754518
0.3337571971632092,0.17124086618423462,0.006744951009750366,0.6907531980191469,0.0,0.49296864285703557,0.4963063006505165,49.99360567307002
0.3337296803425845,0.17124086618423462,0.00677827000617981,0.6907613293395929,0.0,0.4915416356390888,0.4957414450944014,49.993618257501964
0.3342603111744482,0.17124086618423462,0.005661264061927795,0.6901325788509645,-0.0,0.49011462842114206,0.4952696637806681,49.99337603648905
0.33447309307486073,0.17782030999660492,-0.0012324601411819458,0.6900095899702955,0.0,0.48863279798726184,0.4953723113446839,49.99328071618837
0.3342975751838942,0.17782030999660492,-0.0008495301008224487,0.6902286153767138,-0.0,0.48715096207051173,0.49544310871073427,49.9933614147037
0.33432585451051977,0.17782030999660492,-0.000961601734161377,0.6901439992929718,-0.0,0.4856691261537616,0.49552324125443525,49.99334844272725
0.3338345061401153,0.17682141065597534,0.0010968446731567383,0.6907516806249191,0.0,0.4841956135659556,0.4954318546852315,49.99357409051395
0.3351526175503173,0.17682141065597534,-0.001811206340789795,0.6890591660158792,-0.0,0.4827221018105657,0.49558276431299325,49.99297009568585
0.33495106377182693,0.17682141065597534,-0.0010150223970413208,0.6896600915207064,-0.0,0.4812485900551758,0.49566735614781476,49.993067391531085
0.33372018380352797,0.18310804665088654,-0.004864051938056946,0.6909651435813003,-0.0,0.47972269490521785,0.4960726617343371,49.99362841818883
0.33470704481944835,0.18310804665088654,-0.007216006517410278,0.6895317865115973,-0.0,0.4781967945163966,0.49667397601129765,49.99317487433777
0.334445955557454,0.18310804665088654,-0.006328955292701721,0.6901719612855064,0.0,0.4766708941275753,0.49720139634448934,49.99329916783205
0.33450546235145273,0.1782393902540207,-0.0017408877611160278,0.6899456651089801,-0.0,0.4751855618183017,0.4973465085584367,49.99326989873089
0.3344350232518254,0.1782393902540207,-0.0015349388122558594,0.6900876872208723,-0.0,0.47370023356624175,0.49747442184212703,49.99330377482283
0.3344033503233396,0.1782393902540207,-0.0014978796243667603,0.6900955962303251,0.0,0.4722149053141818,0.4975992454532035,49.993318307497795
0.3344307117403596,0.18230341374874115,-0.005615904927253723,0.6900671511084782,-0.0,0.4706957135861605,0.4980672032136392,49.99330645465482
0.334211061304023,0.18230341374874115,-0.005142271518707275,0.6903384595311182,0.0,0.469176518471453,0.4984957297874117,49.99340757131548
0.33509559324150734,0.18230341374874115,-0.007063388824462891,0.689232332938551,-0.0,0.4676573233567454,0.499084329513698,49.99300285602092
0.3342556830144786,0.1771477311849594,0.00010591745376586914,0.6904669080661145,-0.0,0.46618108796686536,0.4990755628033498,49.9933905536753
0.3349058606777286,0.1771477311849594,-0.0015472322702407837,0.6894168615090026,0.0,0.4647048568733874,0.4992044850495165,49.993089979729845
0.3336586874835637,0.1771477311849594,0.0013295412063598633,0.6911435971724917,-0.0,0.4632286257799095,0.4990937139223122,49.99366453807486
0.33447401467910204,0.17752964794635773,-0.0011498332023620605,0.6898038875133972,0.0,0.4617492123655432,0.49918951269435763,49.99328712209706
